623,10,culture::remojadas
622,18,culture::rajasthan
621,2,culture::raeren
620,1,culture::quito
619,12,culture::quimbaya
618,17,culture::quechua
617,15,culture::qajar
616,9,culture::punjab hills
615,31,culture::ptolemaic
614,4,culture::provincial
613,5,culture::proto-elamite
612,12,culture::prague
611,9,culture::praenestine
610,1,culture::potsdam or zechlin
609,12,culture::potsdam
608,70,culture::portuguese
607,1,culture::populonia
606,3,culture::pontic
605,7,culture::pompeian
604,30,culture::polish
603,7,culture::piedmont
602,4,culture::phrygian
601,36,culture::phoenician
600,91,culture::philippine
599,7,culture::pesaro
598,18,culture::peruvian; north coast
597,7,culture::peruvian; central coast
596,119,culture::peruvian
595,2,culture::peru; south coast
594,26,culture::peru; north or central coast
593,103,culture::peru; north coast
592,74,culture::peru; central coast
591,4,culture::peru
590,44,culture::persian
589,3,culture::pennsylvania
588,21,culture::pasiran
587,9,culture::parthian or sasanian
586,103,culture::parthian
585,830,culture::paris
584,264,culture::paracas
583,8,culture::palestinian
582,1,culture::palermo
581,1,culture::pakistan (baluchistan)
580,89,culture::pakistan (ancient region of gandhara)
579,72,culture::pakistan
578,6,culture::paestan
577,39,culture::padua
576,3,culture::owo group
575,2,culture::ottoman or tatar
574,8,culture::ottoman
573,13,culture::ostrogothic
572,11,culture::orl¨¦ans
571,60,culture::olmec
570,6,culture::old bering sea
569,104,culture::old assyrian trading colony
568,4,culture::ojibwa
567,3,culture::oceanic
566,45,culture::nymphenburg
565,3,culture::nuremberg original
564,118,culture::nuremberg
563,26,culture::norwegian
562,10,culture::northwest china/eastern central asia
561,32,culture::northwest china
560,63,culture::northern italian
559,17,culture::northern european
558,23,culture::northeast china
557,3,culture::northamptonshire
556,20,culture::north netherlandish
555,40,culture::north italian
554,6,culture::north indian
553,32,culture::north french
552,15,culture::north coast
551,3,culture::north china and south-central inner mongolia
550,48,culture::north china
549,2,culture::north america (alaska)
548,19,culture::north america
547,5,culture::ngandjuk
546,14,culture::new zealand
545,19,culture::nevers
544,5,culture::neuwied am rhein
543,104,culture::netherlandish
542,57,culture::nepal (kathmandu valley)
541,30,culture::nepal
539,52,culture::neo-sumerian
540,45,culture::neolithic
538,18,culture::nayarit
537,10,culture::naxos
536,1,culture::native american (hopi)
535,3,culture::native american (hawaiian) polynesian
534,11,culture::native american
533,106,culture::nasca
532,215,culture::naples
531,4,culture::nantes or rouen
530,1,culture::nantes or  rouen
529,35,culture::nantes
528,2,culture::nalanda
527,3,culture::nailsea
526,33,culture::nabataean
525,66,culture::mycenaean
524,21,culture::munich
523,20,culture::mulhouse
522,23,culture::mulhausen
521,12,culture::muisca
520,25,culture::mughal
519,13,culture::moustiers
518,19,culture::moscow
517,13,culture::moroccan
516,7,culture::moro
515,6,culture::montelupo
514,1,culture::montauban (toulouse mint)
513,6,culture::mongolian or tibetan
512,3,culture::moche-wari
511,210,culture::moche (loma negra)
510,217,culture::moche
509,14,culture::mixtec
508,40,culture::mitanni
507,336,culture::minoan
506,7,culture::mimbres
505,110,culture::milan
504,4,culture::michoacan
503,97,culture::mezcala
502,435,culture::mexico
501,23,culture::mewar
500,8,culture::merovingian
499,1,culture::mennecy or sceaux
498,21,culture::mennecy
497,10,culture::melanesian
496,18,culture::meissen with german
495,459,culture::meissen
494,30,culture::mechlin
493,85,culture::maya
492,7,culture::maori people
491,10,culture::mante?o
490,8,culture::mali
489,16,culture::malayan
488,1,culture::malagasy
487,16,culture::madrid (buen retiro)
486,2,culture::made for export
485,1,culture::macedonian
484,6,culture::macao
483,70,culture::lyons
482,153,culture::lydian
481,21,culture::lumajang
480,21,culture::ludwigsburg
479,17,culture::lucanian
478,8,culture::lowestoft
477,5,culture::longton hall
476,2,culture::longton
475,20,culture::london original
474,909,culture::london
473,14,culture::lombardy
472,5,culture::liverpool
471,10,culture::lisbon
470,59,culture::limoges
469,11,culture::lille
468,8,culture::liguria
467,15,culture::leuven
466,32,culture::late roman
465,5,culture::langobardic or byzantine
464,22,culture::langobardic
463,14,culture::lambeth
462,29,culture::lambayeque (sic¨¢n)
461,145,culture::laconian
460,3,culture::la rochelle
458,1,culture::kreussen
457,336,culture::korea
459,3,culture::k?nigsberg
456,9,culture::kievan rus'
455,1,culture::kholmogory
454,2,culture::kenyan
453,3,culture::kazakhstan
452,7,culture::kathmandu valley
451,44,culture::jouy-en-josas
450,45,culture::javanese
449,7,culture::japan (ry¨±ky¨± islands)
448,11077,culture::japan
447,10,culture::italic-native
446,1,culture::italian; blade
445,4,culture::italian peninsula
444,1,culture::italian or turkish
443,90,culture::italian or spanish
442,3,culture::italian or sicilian
441,14,culture::italian or greek
440,19,culture::italian or german
439,73,culture::italian or french
438,8,culture::italian or flemish
437,6,culture::italian or british
436,1,culture::italian (venice);  innsbruck
435,21,culture::italian (venice)
434,1,culture::italian (tuscany)
433,2,culture::italian (cremona)
432,5105,culture::italian
431,5,culture::istanbul
430,22,culture::israelite
429,33,culture::islamic
428,5,culture::isin-larsa¨Cold babylonian
427,6,culture::isin-larsa
426,119,culture::irish
425,7,culture::iranian (persian)
424,727,culture::iran
423,9,culture::inuit
422,18,culture::indus
416,4,culture::indo-persian
421,13,culture::indonesian
420,6,culture::indonesia (sumatra)
419,423,culture::indonesia (java)
418,118,culture::indonesia (central java)
417,92,culture::indonesia
415,6,culture::indian or nepalese
414,5,culture::indian (north)
413,1,culture::indian (bengal)
412,15,culture::india (tamil nadu)
411,9,culture::india (orissa)
410,4,culture::india (madhya pradesh)
409,1,culture::india (karnataka)
408,132,culture::india (gujarat)
407,11,culture::india (bihar)
406,15,culture::india (bihar or west bengal)
405,23,culture::india (bengal) or bangladesh
404,757,culture::india
403,131,culture::inca
402,8,culture::imari type
401,5,culture::ijebu group
400,48,culture::ica
399,8,culture::ibero-roman
397,4,culture::huron
396,1,culture::hungarian (slovakia)
395,91,culture::hungarian
394,8,culture::huastec
398,53,culture::h?chst
393,17,culture::hittite
392,22,culture::hilt
391,6,culture::highlands
390,27,culture::helladic
389,10,culture::haute-savoie
388,28,culture::hattian
387,4,culture::harlingen
386,8,culture::hanley
385,9,culture::hanau
384,3,culture::haida
383,2,culture::guyanese
382,4,culture::gurkha
381,16,culture::guler
380,5,culture::guerrero
379,27,culture::gubbio
378,3,culture::guatemala
377,12,culture::guanacaste-nicoya
376,7,culture::greenwich
375,61,culture::greek or roman
374,8,culture::greek or etruscan
373,6,culture::greek or cypriot
372,5,culture::greek or achaemenid
371,60,culture::greek islands
370,10227,culture::greek
369,5,culture::gonia
368,16,culture::gnathian
367,39,culture::ghassulian
366,16,culture::german or swiss
365,11,culture::german or south netherlandish
364,7,culture::german or netherlandish
363,14,culture::german or french
362,11,culture::german or dutch
361,2,culture::german or british
360,22,culture::german or austrian
359,1,culture::german and italian
358,3129,culture::german
357,2,culture::georgian
356,3,culture::genucilia
355,98,culture::genoa
354,62,culture::geneva
353,39,culture::gaul
352,6,culture::gallo-roman
351,15,culture::f¨¹rstenberg
350,27,culture::fulda
349,29,culture::french or swiss
348,22,culture::french or spanish
347,48,culture::french or italian
346,15,culture::french or german
345,13,culture::french or flemish
344,4,culture::french or dutch
343,23,culture::french or british
342,3,culture::french (breton)
341,7457,culture::french
340,1,culture::freiburg im breisgau
339,14,culture::frankish or burgundian
338,419,culture::frankish
337,40,culture::frankenthal
336,7,culture::franco-netherlandish
335,4,culture::franco-flemish
334,15,culture::france
333,12,culture::for swedish market
332,6,culture::for scottish market
331,2,culture::for russian market
330,34,culture::for portuguese market
329,3,culture::for iberian market
328,15,culture::for french market
327,14,culture::for export market
326,119,culture::for european market
325,48,culture::for dutch market
324,7,culture::for danish market
323,28,culture::for continental market
322,1,culture::for continental ( french) market
321,8,culture::for british or american market
320,114,culture::for british market
319,106,culture::for american market
318,2,culture::florence or vicinity
317,5,culture::florence or siena
316,269,culture::florence
315,4,culture::flemish or italian
314,498,culture::flemish
313,7,culture::ferrara
311,3,culture::fang people
310,8,culture::faliscan
309,15,culture::faenza
312,3,culture::fa?on de venise
308,231,culture::european or middle eastern
307,10,culture::european or american
306,8,culture::european bronze age
305,804,culture::european
304,6,culture::euboean
303,11,culture::etrusco-corinthian
302,3,culture::etruscan or roman
301,6,culture::etruscan or italic
300,693,culture::etruscan
299,45,culture::etruria
298,34,culture::elamite
297,140,culture::egypt
296,11,culture::edomite
295,86,culture::edo peoples
294,1,culture::edinburgh and glasgow
293,6,culture::edinburgh
292,1,culture::ecuadorian and philippine
291,4,culture::ecuadorian
290,3,culture::ecuadoran
289,8,culture::ecuador
288,22,culture::eastern mediterranean or italian
287,144,culture::eastern mediterranean
286,25,culture::eastern
285,94,culture::east greek/sardis
284,73,culture::east greek
283,4,culture::east germanic
282,1,culture::dyak
281,3,culture::dutch or british
280,620,culture::dutch
279,46,culture::dublin
278,30,culture::dresden
277,12,culture::dogon peoples
276,24,culture::djenn¨¦ peoples
275,2,culture::devonshire
274,49,culture::deruta
273,39,culture::derby
272,85,culture::delft
271,1,culture::dehua
270,5,culture::deccan
269,63,culture::danish
268,6,culture::czech
267,4,culture::cypriot or phoenician
266,1660,culture::cypriot
265,21,culture::cycladic
264,14,culture::cyclades
263,37,culture::crusader
262,67,culture::crete
261,49,culture::cretan
260,3,culture::costa rica or panama
259,58,culture::costa rica
258,4,culture::coromandel coast
257,74,culture::corinthian
256,1014,culture::coptic
255,29,culture::copenhagen
254,6,culture::continental european
253,4,culture::congolese
252,19,culture::colonial american
251,6,culture::colonial
250,45,culture::colombia
249,45,culture::colima
248,4,culture::cocl¨¦ (parita)
247,13,culture::cocl¨¦ (macaracas)
246,4,culture::cobridge
245,8,culture::coalport
244,22,culture::chupicuaro
243,5,culture::chumash
242,7,culture::christiania
241,8,culture::chorrera
240,29,culture::chiriqui
239,7,culture::chinese with french mounts
238,2,culture::chinese with european decoration
237,6,culture::chinese with dutch decoration
236,4,culture::chinese for export
235,23,culture::china or japan
234,8,culture::china ( turkestan)
233,7723,culture::china
232,35,culture::chim¨² or chancay
231,161,culture::chim¨²
230,14,culture::chelsea-derby
229,173,culture::chelsea
228,24,culture::chaumont-sur-loire
227,30,culture::chantilly
226,12,culture::chalcidian
225,16,culture::central italian
224,2,culture::central highlands
223,10,culture::central european
222,29,culture::central coast
221,94,culture::central asia
220,1,culture::celtic or roman
219,23,culture::celtic
218,7,culture::caughley
217,22,culture::caucasian
216,12,culture::catalonia
215,77,culture::catalan
214,13,culture::castel durante
213,5,culture::carthaginian
212,3,culture::capuli
211,5,culture::cape prince of wales
210,15,culture::canosan
209,5,culture::canada
208,11,culture::canaanite
207,74,culture::campanian
206,80,culture::cambodia
205,2,culture::calima yotoco
204,19,culture::calima (yotoco)
203,4,culture::caeretan
202,306,culture::byzantine
201,37,culture::burslem
200,20,culture::burma
199,23,culture::burano
198,3,culture::bulgarian
197,13,culture::buckinghamshire
196,128,culture::brussels
195,5,culture::brunswick
194,2,culture::british or scottish
193,26,culture::british or irish
192,22,culture::british or french
191,5,culture::british or american
190,7,culture::british and french
189,117,culture::british (american market)
188,4574,culture::british
187,38,culture::bristol
186,14,culture::brescia
185,3,culture::brabant
184,36,culture::bow
183,7,culture::bornean
182,9,culture::bordeaux
181,19,culture::bologna
180,127,culture::bohemian
179,40,culture::boeotian
178,94,culture::birmingham
177,3,culture::bihar
176,1,culture::bhutanese
175,50,culture::berlin
174,138,culture::belgian
173,48,culture::beauvais
172,3,culture::beautiran
171,10,culture::bayreuth
170,1,culture::bavarian
169,7,culture::bavaria
168,3,culture::battersea
167,3,culture::bangladesh or india (bengal)
166,21,culture::baluchistan
165,5,culture::balinese
164,9,culture::bahia
163,140,culture::bactria-margiana archaeological complex
162,4,culture::babylonian or kassite
161,41,culture::babylonian or achaemenid
160,247,culture::babylonian
159,77,culture::aztec
158,5,culture::avon
157,5,culture::avignon
156,4,culture::avar or byzantine
155,18,culture::avar
154,11,culture::austrian or german
153,396,culture::austrian
152,15,culture::augsburg original
151,15,culture::augsburg decoration
150,195,culture::augsburg
149,8630,culture::attic
148,39,culture::atlantic watershed
147,71,culture::assyro-babylonian
146,299,culture::assyrian
145,3,culture::assam
144,22,culture::asia minor
143,1,culture::asante
142,3,culture::armenian
141,5,culture::arica
140,6,culture::archaic
139,3,culture::arapaho
138,3,culture::aragon
137,10,culture::arabian
136,137,culture::apulian
135,20,culture::antwerp
134,10,culture::ansbach
133,11,culture::anglo-saxon
132,1,culture::and  bhutanese and nepalese
131,34,culture::ancient kingdom of kashmir
130,34,culture::amsterdam
129,7,culture::amhara or tigrinya peoples
128,2,culture::american or german
127,5,culture::american or french
126,412,culture::american or european
125,54,culture::american or british
124,6678,culture::american
123,6,culture::amber
122,17,culture::alsace
121,2,culture::algerian
120,11,culture::alexandria-hadra
119,2,culture::alexandria
118,32,culture::alanic
117,29,culture::akkadian
116,20,culture::akan peoples
115,24,culture::after russian original
114,17,culture::after italian original
113,5,culture::after italian
112,9,culture::after german original
111,22,culture::after german
110,1,culture::after british original
109,20,culture::after british
108,4,culture::african
107,2,culture::afghan
106,16,culture::aegean
105,3,culture::acheulean
104,9,culture::acheen
103,109,culture::achaemenid
102,6,culture::abruzzi and calabria
101,4,culture::abruzzi (pescocostanzo)
100,15,culture::abruzzi
99,13,country::yemen
98,3,country::western turkmenistan
97,4,country::vanuatu
96,2894,country::united states
95,70,country::united kingdom
94,1,country::uganda
93,5,country::turkmenistan
92,388,country::turkey
91,9,country::thailand
90,275,country::syria
89,20,country::switzerland
88,232,country::spain
87,22,country::south netherlands
86,3,country::south africa
85,9,country::solomon islands
84,3,country::scotland
83,62,country::saudi arabia
82,9,country::russia
81,66,country::present-day uzbekistan
80,12,country::present-day pakistan
79,15,country::present-day greece
78,57,country::present-day france
77,1,country::present-day azerbaijan
76,41,country::present-day afghanistan
75,4,country::portugal
74,15,country::philippines
73,1965,country::peru
72,12,country::papua new guinea
71,72,country::panama
70,38,country::palestine
69,14,country::nubia (sudan)
68,6,country::northwestern iran or baghdad
67,77,country::northern france
66,6,country::north netherlands
65,115,country::nigeria
64,9,country::new zealand
63,46,country::netherlands
62,1,country::mozambique
61,31,country::morocco
60,912,country::mexico
59,55,country::mali
58,1,country::madagascar
57,3,country::korea
56,2,country::kenya
55,40,country::japan
54,249,country::italy
53,18,country::ireland
52,14,country::iraq or syria
51,201,country::iraq
50,18,country::iran or turkey
49,4,country::iran or present-day uzbekistan
48,21,country::iran or iraq
47,8,country::iran or central asia
46,2,country::iran (persia)
45,3100,country::iran
44,29,country::indonesia
43,11,country::india or iran
42,482,country::india
41,8,country::hungary
40,3,country::honduras
39,4,country::guyana
38,12,country::guatemala or mexico
37,47,country::guatemala
36,7,country::greece
35,22,country::ghana
34,469,country::germany
33,6,country::gaul
32,4,country::gabon
31,2,country::french
30,4,country::france or germany
29,730,country::france
28,16,country::ethiopia
27,490,country::england
26,176,country::egypt or syria
25,9,country::egypt or iraq
24,10,country::egypt and sudan
23,9746,country::egypt
22,92,country::ecuador
21,34,country::dominican republic
20,16,country::democratic republic of the congo
19,33,country::czech republic
18,23,country::costa rica or panama
17,129,country::costa rica
16,12,country::colombia or ecuador
15,191,country::colombia
14,243,country::china
13,12,country::chile
12,6,country::central italy
11,47,country::canada
10,1014,country::byzantine egypt
9,4,country::bulgaria
8,2,country::borneo
7,14,country::belgium
6,5,country::azerbaijan
5,63,country::austria
4,3,country::armenia
3,3,country::arabia
2,10,country::algeria
1,3,country::alamania
0,9,country::afghanistan
,,attribute_name
